initializing xbee... 
D1_GAIN: 1.050000
D1_NUM: -12.220000 18.970000 -6.916000
D1_DEN: 1.000000 -1.053000 0.053000
D2_GAIN: 1.000000
D2_NUM: 0.024000 -0.023600 0.000000
D2_DEN: 1.000000 -0.941700 0.000000
X_offset: 0.000000
goal position: 0.000000 0.000000 0.000000
starting setpoint thread... 
initializing imu... 
initializing controller...
initializing motors...
resetting encoders...
initializing odometry...
attaching imu interupt...
we are running!!!...
0.000000, 0.000611
0.000000, 0.000598
0.000000, 0.000587
0.000000, 0.000579
0.000000, 0.000575
0.000000, 0.000573
0.000000, 0.000573
0.000000, 0.000575
0.000000, 0.000579
0.000000, 0.000584
0.000000, 0.000589
0.000000, 0.000594
0.000000, 0.000600
0.000000, 0.000604
0.000000, 0.000609
0.000000, 0.000612
0.000000, 0.000614
0.000000, 0.000614
0.000000, 0.000614
0.000000, 0.000611
0.000000, 0.000607
0.000000, 0.000602
0.000000, 0.000595
0.000000, 0.000585
0.000000, 0.000574
0.000000, 0.000560
0.000000, 0.000546
0.000000, 0.000530
0.000000, 0.000512
0.000000, 0.000490
0.000000, 0.000465
0.000000, 0.000436
0.000000, 0.000404
0.000000, 0.000372
0.000000, 0.000339
0.000000, 0.000307
0.000000, 0.000276
0.000000, 0.000246
0.000000, 0.000216
0.000000, 0.000186
0.000000, 0.000156
0.000000, 0.000127
0.000000, 0.000097
0.000000, 0.000068
0.000000, 0.000040
0.000000, 0.000012
0.000000, -0.000013
0.000000, -0.000037
0.000000, -0.000059
0.000000, -0.000079
0.000000, -0.000096
0.000000, -0.000112
0.000000, -0.000125
0.000000, -0.000136
0.000000, -0.000147
0.000000, -0.000156
0.000000, -0.000163
0.000000, -0.000170
0.000000, -0.000176
0.000000, -0.000181
0.000000, -0.000184
0.000000, -0.000185
0.000000, -0.000184
0.000000, -0.000182
0.000000, -0.000179
0.000000, -0.000176
0.000000, -0.000172
0.000000, -0.000169
0.000000, -0.000166
0.000000, -0.000163
0.000000, -0.000161
0.000000, -0.000159
0.000000, -0.000157
0.000000, -0.000155
0.000000, -0.000153
0.000000, -0.000151
0.000000, -0.000149
0.000000, -0.000146
0.000000, -0.000143
0.000000, -0.000139
0.000000, -0.000136
0.000000, -0.000133
0.000000, -0.000131
0.000000, -0.000130
0.000000, -0.000129
0.000000, -0.000130
0.000000, -0.000131
0.000000, -0.000133
0.000000, -0.000134
0.000000, -0.000136
0.000000, -0.000138
0.000000, -0.000140
0.000000, -0.000143
0.000000, -0.000145
0.000000, -0.000148
0.000000, -0.000150
0.000000, -0.000153
0.000000, -0.000156
0.000000, -0.000158
0.000000, -0.000162
0.000000, -0.000165
0.000000, -0.000169
0.000000, -0.000174
0.000000, -0.000182
0.000000, -0.000191
0.000000, -0.000202
0.000000, -0.000215
0.000000, -0.000231
0.000000, -0.000249
0.000000, -0.000268
0.000000, -0.000290
0.000000, -0.000314
0.000000, -0.000339
0.000000, -0.000365
0.000000, -0.000392
0.000000, -0.000419
0.000000, -0.000448
0.000000, -0.000479
0.000000, -0.000511
0.000000, -0.000544
0.000000, -0.000579
0.000000, -0.000615
0.000000, -0.000651
0.000000, -0.000686
0.000000, -0.000723
0.000000, -0.000758
0.000000, -0.000794
0.000000, -0.000830
0.000000, -0.000865
0.000000, -0.000900
0.000000, -0.000934
0.000000, -0.000966
0.000000, -0.000996
0.000000, -0.001025
0.000000, -0.001052
0.000000, -0.001077
0.000000, -0.001102
0.000000, -0.001123
0.000000, -0.001142
0.000000, -0.001157
0.000000, -0.001170
0.000000, -0.001179
0.000000, -0.001184
0.000000, -0.001054
0.000000, -0.001054
0.000000, -0.000917
